Protein Group,Protein ID,Accession,Significance,Coverage (%),#Peptides,#Unique,PTM,Sample 1 Area,Sample 2 Area,Sample Profile (Ratio),A Area,B Area,Group Profile (Ratio),Avg. Mass,Description
16,64,P24942|EAA1_RAT,3.93,24,15,14,Carbamidomethylation; Carbamylation; Dehydration; Formylation; Methylation(KR); 4 more,2.07E9,1E9,1.35:0.65,2.07E9,1E9,1.35:0.65,59698,Excitatory amino acid transporter 1 OS=Rattus norvegicus GN=Slc1a3 PE=1 SV=2
195,196,tr|G3V6K6|G3V6K6_RAT,3.91,5,5,5,Carbamidomethylation,1.68E7,7.11E6,1.41:0.59,1.68E7,7.11E6,1.41:0.59,134896,Receptor protein-tyrosine kinase OS=Rattus norvegicus GN=Egfr PE=1 SV=1
337,7240,tr|D4A9Q3|D4A9Q3_RAT,3.90,8,1,1,,5.51E6,1.95E6,1.48:0.52,5.51E6,1.95E6,1.48:0.52,15733,Protein RGD1563570 OS=Rattus norvegicus GN=RGD1563570 PE=3 SV=1
306,431,Q6AYT7|ABD12_RAT,3.88,6,2,2,,8.29E6,3.62E6,1.39:0.61,8.29E6,3.62E6,1.39:0.61,45296,Monoacylglycerol lipase ABHD12 OS=Rattus norvegicus GN=Abhd12 PE=2 SV=1
326,267,tr|Q8R490|Q8R490_RAT,3.88,2,1,1,,9.68E6,3.46E6,1.47:0.53,9.68E6,3.46E6,1.47:0.53,78086,Cadherin 13 OS=Rattus norvegicus GN=Cdh13 PE=1 SV=1
497,780,tr|F1M3B3|F1M3B3_RAT,3.84,1,1,1,,2.37E6,8.46E5,1.47:0.53,2.37E6,8.46E5,1.47:0.53,199377,Protein Phip OS=Rattus norvegicus GN=Phip PE=1 SV=2
520,955,P43244|MATR3_RAT,3.83,2,1,1,,2.55E6,9.11E5,1.47:0.53,2.55E6,9.11E5,1.47:0.53,94447,Matrin-3 OS=Rattus norvegicus GN=Matr3 PE=1 SV=2
158,164,P55067|NCAN_RAT,3.83,8,5,5,Carbamidomethylation,1.14E7,5.06E6,1.38:0.62,1.14E7,5.06E6,1.38:0.62,135545,Neurocan core protein OS=Rattus norvegicus GN=Ncan PE=1 SV=1
428,500,tr|M0R9K1|M0R9K1_RAT,3.82,3,1,1,,1.68E6,6.02E5,1.47:0.53,1.68E6,6.02E5,1.47:0.53,50969,Protein LOC100359916 OS=Rattus norvegicus GN=LOC100359916 PE=4 SV=2
170,137,P70627|FOLH1_RAT,3.82,11,5,5,Carbamidomethylation,1.32E7,6.06E6,1.37:0.63,1.32E7,6.06E6,1.37:0.63,84540,Glutamate carboxypeptidase 2 OS=Rattus norvegicus GN=Folh1 PE=1 SV=1
108,69,Q9QYP2|CELR2_RAT,3.79,6,9,9,Carbamidomethylation; Pyro-glu from Q,2.14E7,9.96E6,1.37:0.63,2.14E7,9.96E6,1.37:0.63,233479,Cadherin EGF LAG seven-pass G-type receptor 2 (Fragment) OS=Rattus norvegicus GN=Celsr2 PE=1 SV=1
471,7253,P11167|GTR1_RAT,3.77,2,1,1,,2.77E6,1E6,1.47:0.53,2.77E6,1E6,1.47:0.53,53963,Solute carrier family 2  facilitated glucose transporter member 1 OS=Rattus norvegicus GN=Slc2a1 PE=1 SV=1
244,336,tr|F1M2K6|F1M2K6_RAT,3.74,2,2,2,,6.13E6,2.73E6,1.38:0.62,6.13E6,2.73E6,1.38:0.62,131463,Protein Pkp4 OS=Rattus norvegicus GN=Pkp4 PE=1 SV=2
491,690,P63088|PP1G_RAT,3.73,6,1,1,Carbamidomethylation,2.42E6,8.86E5,1.46:0.54,2.42E6,8.86E5,1.46:0.54,36984,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Rattus norvegicus GN=Ppp1cc PE=1 SV=1
148,226,Q00657|CSPG4_RAT,3.66,3,4,4,,8.29E6,3.8E6,1.37:0.63,8.29E6,3.8E6,1.37:0.63,251906,Chondroitin sulfate proteoglycan 4 OS=Rattus norvegicus GN=Cspg4 PE=1 SV=2
59,39,O88917|AGRL1_RAT,3.64,14,12,12,Carbamidomethylation; Oxidation (M),2.7E7,1.28E7,1.36:0.64,2.7E7,1.28E7,1.36:0.64,166614,Adhesion G protein-coupled receptor L1 OS=Rattus norvegicus GN=Adgrl1 PE=1 SV=1
201,432,tr|A0A0G2K6F2|A0A0G2K6F2_RAT,3.62,2,4,3,Formylation,3.67E6,1.58E6,1.40:0.60,3.67E6,1.58E6,1.40:0.60,373423,Protein Csmd2 OS=Rattus norvegicus GN=Csmd2 PE=4 SV=1
231,249,tr|F1LUC0|F1LUC0_RAT,3.60,7,3,3,Formylation,1.16E7,5.53E6,1.35:0.65,1.16E7,5.53E6,1.35:0.65,72937,Protein Sybu OS=Rattus norvegicus GN=Sybu PE=1 SV=2
240,358,tr|F1MAP4|F1MAP4_RAT,3.58,2,2,2,Carbamidomethylation; Deamidation (NQ); Dehydration,1.05E7,4.72E6,1.38:0.62,1.05E7,4.72E6,1.38:0.62,122806,Protein Megf10 OS=Rattus norvegicus GN=Megf10 PE=4 SV=1
401,645,tr|D3ZV50|D3ZV50_RAT,3.55,5,1,1,,3.13E6,1.19E6,1.45:0.55,3.13E6,1.19E6,1.45:0.55,22648,Protein LOC100364509 OS=Rattus norvegicus GN=LOC100364509 PE=1 SV=1
54,51,tr|G3V881|G3V881_RAT,3.53,15,8,8,Carbamidomethylation; Formylation,1.39E8,6.87E7,1.34:0.66,1.39E8,6.87E7,1.34:0.66,69832,Leucine rich repeat neuronal 6A  isoform CRA_a OS=Rattus norvegicus GN=Lingo1 PE=1 SV=1
312,293,tr|F1M949|F1M949_RAT,3.51,2,3,3,,1.14E7,5.46E6,1.35:0.65,1.14E7,5.46E6,1.35:0.65,187919,Protein Ckap5 OS=Rattus norvegicus GN=Ckap5 PE=1 SV=3
492,710,Q7TP47|HNRPQ_RAT,3.50,2,1,1,,1.13E6,4.3E5,1.45:0.55,1.13E6,4.3E5,1.45:0.55,59710,Heterogeneous nuclear ribonucleoprotein Q OS=Rattus norvegicus GN=Syncrip PE=2 SV=1
451,668,P97852|DHB4_RAT,3.49,2,1,1,,2.28E6,8.81E5,1.44:0.56,2.28E6,8.81E5,1.44:0.56,79428,Peroxisomal multifunctional enzyme type 2 OS=Rattus norvegicus GN=Hsd17b4 PE=1 SV=3
32,28,tr|G3V667|G3V667_RAT,3.48,15,12,12,Carbamidomethylation; Formylation,4.1E7,2.01E7,1.34:0.66,4.1E7,2.01E7,1.34:0.66,119479,Integrin  alpha 6  isoform CRA_a OS=Rattus norvegicus GN=Itga6 PE=1 SV=1
280,356,Q9EPI1|XYLT1_RAT,3.42,1,1,1,,4.75E6,1.86E6,1.44:0.56,4.75E6,1.86E6,1.44:0.56,93859,Xylosyltransferase 1 (Fragment) OS=Rattus norvegicus GN=Xylt1 PE=2 SV=1
163,145,tr|Q32KJ5|Q32KJ5_RAT,3.42,10,5,5,Carbamylation,1.6E7,7.76E6,1.35:0.65,1.6E7,7.76E6,1.35:0.65,60914,N-acetylglucosamine-6-sulfatase OS=Rattus norvegicus GN=Gns PE=1 SV=1
69,88,O88278|CELR3_RAT,3.40,4,7,7,Carbamidomethylation; Formylation,1.35E7,6.65E6,1.34:0.66,1.35E7,6.65E6,1.34:0.66,359356,Cadherin EGF LAG seven-pass G-type receptor 3 OS=Rattus norvegicus GN=Celsr3 PE=1 SV=1
310,252,O88279|SLIT1_RAT,3.38,3,3,3,,4.91E6,2.27E6,1.37:0.63,4.91E6,2.27E6,1.37:0.63,167498,Slit homolog 1 protein OS=Rattus norvegicus GN=Slit1 PE=1 SV=1
139,191,tr|A0A0G2JXZ9|A0A0G2JXZ9_RAT,3.34,7,6,6,,6.72E6,1.34E7,0.67:1.33,6.72E6,1.34E7,0.67:1.33,141816,Protein Ptprj OS=Rattus norvegicus GN=Ptprj PE=1 SV=1
186,118,Q66HF1|NDUS1_RAT,3.30,12,5,5,Carbamidomethylation,1.3E7,6.52E6,1.33:0.67,1.3E7,6.52E6,1.33:0.67,79412,NADH-ubiquinone oxidoreductase 75 kDa subunit  mitochondrial OS=Rattus norvegicus GN=Ndufs1 PE=1 SV=1
347,330,tr|Q4V8H7|Q4V8H7_RAT,3.30,2,2,2,Carbamidomethylation,7.24E6,3.41E6,1.36:0.64,7.24E6,3.41E6,1.36:0.64,104600,E3 ubiquitin-protein ligase OS=Rattus norvegicus GN=Wwp1 PE=1 SV=1
43,36,tr|A0A0G2K7L2|A0A0G2K7L2_RAT,3.28,15,13,13,Carbamidomethylation; Carbamylation; Deamidation (NQ),1.62E7,8.16E6,1.33:0.67,1.62E7,8.16E6,1.33:0.67,134127,Protein Igsf3 OS=Rattus norvegicus GN=Igsf3 PE=4 SV=1
489,680,P97694|CYH1_RAT,3.25,3,1,1,,2.43E6,9.84E5,1.42:0.58,2.43E6,9.84E5,1.42:0.58,46274,Cytohesin-1 OS=Rattus norvegicus GN=Cyth1 PE=1 SV=1
217,188,Q9JIR4|RIMS1_RAT,3.25,5,5,5,,1.04E7,5.09E6,1.34:0.66,1.04E7,5.09E6,1.34:0.66,179654,Regulating synaptic membrane exocytosis protein 1 OS=Rattus norvegicus GN=Rims1 PE=1 SV=1
161,130,Q63198|CNTN1_RAT,3.21,7,5,5,Carbamidomethylation,3.98E7,1.91E7,1.35:0.65,3.98E7,1.91E7,1.35:0.65,113494,Contactin-1 OS=Rattus norvegicus GN=Cntn1 PE=1 SV=2
6,4,Q3KRE8|TBB2B_RAT,3.20,64,22,1,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation; Oxidation (M); Ubiquitin,1.98E6,8.11E5,1.42:0.58,1.98E6,8.11E5,1.42:0.58,49953,Tubulin beta-2B chain OS=Rattus norvegicus GN=Tubb2b PE=1 SV=1
281,366,tr|F1M6F4|F1M6F4_RAT,3.18,15,2,2,,4.71E6,2.24E6,1.36:0.64,4.71E6,2.24E6,1.36:0.64,13644,Protein LOC100912210 OS=Rattus norvegicus GN=LOC100912210 PE=4 SV=1
321,621,tr|F1LXC7|F1LXC7_RAT,3.18,5,3,3,,9.27E6,4.68E6,1.33:0.67,9.27E6,4.68E6,1.33:0.67,144816,Protein LOC100362814 OS=Rattus norvegicus GN=LOC100362814 PE=1 SV=3
510,7266,P35565|CALX_RAT,3.13,3,1,1,,1.35E6,5.58E5,1.41:0.59,1.35E6,5.58E5,1.41:0.59,67255,Calnexin OS=Rattus norvegicus GN=Canx PE=1 SV=1
249,329,Q767I8|PCDA4_RAT,3.12,3,2,2,,6.01E6,2.98E6,1.34:0.66,6.01E6,2.98E6,1.34:0.66,103042,Protocadherin alpha-4 OS=Rattus norvegicus GN=Pcdha4 PE=2 SV=1
430,576,tr|F1LZB7|F1LZB7_RAT,3.05,1,1,1,,3.68E6,1.57E6,1.40:0.60,3.68E6,1.57E6,1.40:0.60,117978,Protein Frmd4b OS=Rattus norvegicus GN=Frmd4b PE=1 SV=2
58,60,A2VD12|PBIP1_RAT,2.98,23,10,10,Carbamidomethylation; Dehydration; Formylation,9.83E7,5.01E7,1.33:0.67,9.83E7,5.01E7,1.33:0.67,80276,Pre-B-cell leukemia transcription factor-interacting protein 1 OS=Rattus norvegicus GN=Pbxip1 PE=1 SV=1
511,7277,tr|B1WBX0|B1WBX0_RAT,2.97,5,1,1,,1.61E6,6.93E5,1.40:0.60,1.61E6,6.93E5,1.40:0.60,30837,Protein Fam57b OS=Rattus norvegicus GN=Fam57b PE=2 SV=1
180,155,P97603|NEO1_RAT,2.90,5,4,4,Carbamidomethylation; Pyro-glu from Q,7.29E6,3.76E6,1.32:0.68,7.29E6,3.76E6,1.32:0.68,150637,Neogenin (Fragment) OS=Rattus norvegicus GN=Neo1 PE=1 SV=1
323,246,tr|D4A7Y4|D4A7Y4_RAT,2.88,5,2,2,,5.83E6,3.01E6,1.32:0.68,5.83E6,3.01E6,1.32:0.68,95202,Protein Fam171a1 OS=Rattus norvegicus GN=Fam171a1 PE=1 SV=3
61,116,O70277|TRIM3_RAT,2.88,21,11,11,Carbamidomethylation; Deamidation (NQ); Hydroxymethyl; Formylation; Pyro-glu from Q,1.81E7,9.79E6,1.30:0.70,1.81E7,9.79E6,1.30:0.70,80796,Tripartite motif-containing protein 3 OS=Rattus norvegicus GN=Trim3 PE=1 SV=1
274,286,tr|D3ZSY8|D3ZSY8_RAT,2.88,10,3,3,Pyro-glu from Q,1.15E7,6.22E6,1.30:0.70,1.15E7,6.22E6,1.30:0.70,86649,Protein Tbc1d10b OS=Rattus norvegicus GN=Tbc1d10b PE=1 SV=1
246,221,P97523|MET_RAT,2.86,2,2,2,,6.18E6,3.2E6,1.32:0.68,6.18E6,3.2E6,1.32:0.68,153941,Hepatocyte growth factor receptor OS=Rattus norvegicus GN=Met PE=1 SV=1
485,647,tr|B1WC18|B1WC18_RAT,2.85,2,1,1,,2.72E6,1.21E6,1.38:0.62,2.72E6,1.21E6,1.38:0.62,65010,Podocalyxin-like 2 OS=Rattus norvegicus GN=Podxl2 PE=2 SV=1
411,799,tr|B1WBY5|B1WBY5_RAT,2.77,2,1,1,Carbamidomethylation,1.58E6,7.14E5,1.38:0.62,1.58E6,7.14E5,1.38:0.62,63205,DnaJ (Hsp40) homolog  subfamily C  member 11 OS=Rattus norvegicus GN=Dnajc11 PE=1 SV=1
214,305,tr|D3ZCT7|D3ZCT7_RAT,2.74,7,4,1,Acetylation (Protein N-term); Carbamylation,1.83E6,8.34E5,1.37:0.63,1.83E6,8.34E5,1.37:0.63,86355,Protein Sec23b OS=Rattus norvegicus GN=Sec23b PE=1 SV=2
113,97,Q66HA5|C2D1A_RAT,2.71,10,7,7,Carbamidomethylation; Pyro-glu from Q,1.5E7,8.16E6,1.30:0.70,1.5E7,8.16E6,1.30:0.70,103587,Coiled-coil and C2 domain-containing protein 1A OS=Rattus norvegicus GN=Cc2d1a PE=1 SV=2
351,365,O35764|NPTXR_RAT,2.70,5,2,2,,8.05E6,4.29E6,1.30:0.70,8.05E6,4.29E6,1.30:0.70,52371,Neuronal pentraxin receptor OS=Rattus norvegicus GN=Nptxr PE=1 SV=1
289,253,Q794F9|4F2_RAT,2.69,11,3,3,,8.78E6,4.84E6,1.29:0.71,8.78E6,4.84E6,1.29:0.71,58072,4F2 cell-surface antigen heavy chain OS=Rattus norvegicus GN=Slc3a2 PE=1 SV=1
64,110,Q99JD4|CLAP2_RAT,2.66,12,10,7,Carbamidomethylation; Formylation,1.4E7,7.85E6,1.28:0.72,1.4E7,7.85E6,1.28:0.72,140637,CLIP-associating protein 2 OS=Rattus norvegicus GN=Clasp2 PE=1 SV=1
261,322,Q8CHN6|SGPL1_RAT,2.55,3,1,1,,2.29E6,1.09E6,1.35:0.65,2.29E6,1.09E6,1.35:0.65,63758,Sphingosine-1-phosphate lyase 1 OS=Rattus norvegicus GN=Sgpl1 PE=2 SV=1
49,45,Q64428|ECHA_RAT,2.54,19,11,11,Carbamidomethylation; Carbamylation; Formylation,2.29E7,1.18E7,1.32:0.68,2.29E7,1.18E7,1.32:0.68,82665,Trifunctional enzyme subunit alpha  mitochondrial OS=Rattus norvegicus GN=Hadha PE=1 SV=2
384,426,tr|F1MAS4|F1MAS4_RAT,2.51,1,2,2,,2.42E6,1.3E6,1.30:0.70,2.42E6,1.3E6,1.30:0.70,300928,Protein Celsr1 OS=Rattus norvegicus GN=Celsr1 PE=3 SV=3
105,77,Q641Y8|DDX1_RAT,2.49,13,7,7,Carbamidomethylation; Carbamylation,1.98E7,1.15E7,1.27:0.73,1.98E7,1.15E7,1.27:0.73,82497,ATP-dependent RNA helicase DDX1 OS=Rattus norvegicus GN=Ddx1 PE=1 SV=1
494,732,P62260|1433E_RAT,2.49,5,1,1,Carbamidomethylation,2.73E6,1.32E6,1.35:0.65,2.73E6,1.32E6,1.35:0.65,29174,14-3-3 protein epsilon OS=Rattus norvegicus GN=Ywhae PE=1 SV=1
8,5,P69897|TBB5_RAT,2.47,55,20,2,Carbamidomethylation; Carbamylation; Deamidation (NQ); Dehydration; Formylation; 3 more,7.99E7,4.74E7,1.26:0.74,7.99E7,4.74E7,1.26:0.74,49671,Tubulin beta-5 chain OS=Rattus norvegicus GN=Tubb5 PE=1 SV=1
279,314,tr|F1LMW0|F1LMW0_RAT,2.47,3,1,1,,1.66E6,8.08E5,1.35:0.65,1.66E6,8.08E5,1.35:0.65,47323,Protein Tmem130 OS=Rattus norvegicus GN=Tmem130 PE=4 SV=2
247,271,tr|D4AA77|D4AA77_RAT,2.47,3,3,3,Carbamidomethylation,8.35E6,4.76E6,1.27:0.73,8.35E6,4.76E6,1.27:0.73,190134,Plexin D1 (Predicted) OS=Rattus norvegicus GN=Plxnd1 PE=1 SV=2
409,754,Q91ZW1|TFAM_RAT,2.46,3,1,1,Carbamidomethylation,4.25E6,2.07E6,1.34:0.66,4.25E6,2.07E6,1.34:0.66,28187,Transcription factor A  mitochondrial OS=Rattus norvegicus GN=Tfam PE=2 SV=1
202,192,P0C5W1|MAP1S_RAT,2.45,3,2,2,Formylation,1E7,5.83E6,1.27:0.73,1E7,5.83E6,1.27:0.73,102806,Microtubule-associated protein 1S OS=Rattus norvegicus GN=Map1s PE=1 SV=1
147,198,P17077|RL9_RAT,2.39,35,6,6,Deamidation (NQ),4.09E7,2.42E7,1.26:0.74,4.09E7,2.42E7,1.26:0.74,21893,60S ribosomal protein L9 OS=Rattus norvegicus GN=Rpl9 PE=1 SV=1
164,174,P11730|KCC2G_RAT,2.35,9,4,2,Carbamylation,6.55E6,3.77E6,1.27:0.73,6.55E6,3.77E6,1.27:0.73,59038,Calcium/calmodulin-dependent protein kinase type II subunit gamma OS=Rattus norvegicus GN=Camk2g PE=1 SV=1
146,179,Q498R3|DJC10_RAT,2.34,10,5,5,,9.77E6,5.82E6,1.25:0.75,9.77E6,5.82E6,1.25:0.75,90747,DnaJ homolog subfamily C member 10 OS=Rattus norvegicus GN=Dnajc10 PE=2 SV=2
121,124,tr|D3ZW09|D3ZW09_RAT,2.32,8,7,7,Carbamidomethylation,9.39E6,5.49E6,1.26:0.74,9.39E6,5.49E6,1.26:0.74,128825,Protein Sorcs2 OS=Rattus norvegicus GN=Sorcs2 PE=1 SV=3
487,653,P83732|RL24_RAT,2.31,5,1,1,,3.18E6,1.61E6,1.33:0.67,3.18E6,1.61E6,1.33:0.67,17779,60S ribosomal protein L24 OS=Rattus norvegicus GN=Rpl24 PE=2 SV=1
376,353,P19527|NFL_RAT,2.27,4,2,1,,3.55E6,1.82E6,1.32:0.68,3.55E6,1.82E6,1.32:0.68,61335,Neurofilament light polypeptide OS=Rattus norvegicus GN=Nefl PE=1 SV=3
124,186,tr|D3ZN95|D3ZN95_RAT,2.23,5,5,5,Carbamidomethylation,1.33E7,7.94E6,1.25:0.75,1.33E7,7.94E6,1.25:0.75,209151,Protein Hcfc1 OS=Rattus norvegicus GN=Hcfc1 PE=1 SV=1
483,608,Q68FV6|GLMP_RAT,2.22,5,1,1,Carbamidomethylation,1.73E6,8.93E5,1.32:0.68,1.73E6,8.93E5,1.32:0.68,43871,Glycosylated lysosomal membrane protein OS=Rattus norvegicus GN=Glmp PE=2 SV=1
460,779,tr|D4A758|D4A758_RAT,2.17,2,1,1,,1.86E6,9.72E5,1.31:0.69,1.86E6,9.72E5,1.31:0.69,92211,Protein Lrrc8b OS=Rattus norvegicus GN=Lrrc8b PE=1 SV=1
354,490,tr|Q6AY21|Q6AY21_RAT,2.17,6,2,1,,1.31E7,6.87E6,1.31:0.69,1.31E7,6.87E6,1.31:0.69,50770,GTPase activating protein (SH3 domain) binding protein 2 OS=Rattus norvegicus GN=G3bp2 PE=1 SV=1
452,685,B5DEL3|TTC17_RAT,2.15,1,1,1,,1.69E6,8.85E5,1.31:0.69,1.69E6,8.85E5,1.31:0.69,135721,Tetratricopeptide repeat protein 17 OS=Rattus norvegicus GN=Ttc17 PE=1 SV=1
241,237,tr|D4A5I4|D4A5I4_RAT,2.15,1,2,2,,2.52E6,4.4E6,0.73:1.27,2.52E6,4.4E6,0.73:1.27,231548,Protein Nav1 OS=Rattus norvegicus GN=Nav1 PE=1 SV=3
299,283,P54757|EPHA5_RAT,2.14,3,3,1,Carbamidomethylation,2.49E6,1.31E6,1.31:0.69,2.49E6,1.31E6,1.31:0.69,111007,Ephrin type-A receptor 5 OS=Rattus norvegicus GN=Epha5 PE=1 SV=1
103,131,P97629|LCAP_RAT,2.09,12,10,10,Carbamidomethylation; Pyro-glu from Q,2.38E7,1.32E7,1.29:0.71,2.38E7,1.32E7,1.29:0.71,117201,Leucyl-cystinyl aminopeptidase OS=Rattus norvegicus GN=Lnpep PE=1 SV=1
234,458,Q6IMF3|K2C1_RAT,2.07,4,2,1,,1.21E6,6.48E5,1.30:0.70,1.21E6,6.48E5,1.30:0.70,64831,Keratin  type II cytoskeletal 1 OS=Rattus norvegicus GN=Krt1 PE=2 SV=1
130,125,Q62656|PTPRZ_RAT,2.05,4,6,6,Pyro-glu from Q,1.01E7,6.35E6,1.23:0.77,1.01E7,6.35E6,1.23:0.77,255340,Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus GN=Ptprz1 PE=1 SV=1
418,2735,tr|A0A0G2K929|A0A0G2K929_RAT,1.94,1,1,1,,5.88E6,1.06E7,0.72:1.28,5.88E6,1.06E7,0.72:1.28,320733,Protein Cep290 OS=Rattus norvegicus GN=Cep290 PE=4 SV=1
24,33,Q63372|NRX1A_RAT,1.92,18,17,15,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation,3.05E7,1.97E7,1.22:0.78,3.05E7,1.97E7,1.22:0.78,167922,Neurexin-1 OS=Rattus norvegicus GN=Nrxn1 PE=1 SV=3
391,537,Q5I0H4|TMCO1_RAT,1.90,8,1,1,,5.76E6,3.24E6,1.28:0.72,5.76E6,3.24E6,1.28:0.72,21175,Calcium load-activated calcium channel OS=Rattus norvegicus GN=Tmco1 PE=2 SV=1
414,468,tr|D3ZD23|D3ZD23_RAT,1.88,3,1,1,,4.47E6,2.53E6,1.28:0.72,4.47E6,2.53E6,1.28:0.72,67300,ATP-binding cassette  sub-family E (OABP)  member 1 OS=Rattus norvegicus GN=Abce1 PE=1 SV=1
516,7416,tr|D4A1V8|D4A1V8_RAT,1.87,1,1,1,,2.12E6,3.75E6,0.72:1.28,2.12E6,3.75E6,0.72:1.28,133945,Protein Dzip3 OS=Rattus norvegicus GN=Dzip3 PE=1 SV=3
72,177,tr|D3ZB81|D3ZB81_RAT,1.83,12,7,1,Deamidation (NQ); Formylation; Carbamylation; Methylation(KR),7.84E6,4.51E6,1.27:0.73,7.84E6,4.51E6,1.27:0.73,35227,Protein Slc25a31 OS=Rattus norvegicus GN=Slc25a31 PE=3 SV=3
415,480,O35795|ENTP2_RAT,1.81,3,1,1,,1.67E7,9.67E6,1.27:0.73,1.67E7,9.67E6,1.27:0.73,54390,Ectonucleoside triphosphate diphosphohydrolase 2 OS=Rattus norvegicus GN=Entpd2 PE=1 SV=1
458,759,O35763|MOES_RAT,1.78,2,1,1,,1.55E6,2.68E6,0.73:1.27,1.55E6,2.68E6,0.73:1.27,67739,Moesin OS=Rattus norvegicus GN=Msn PE=1 SV=3
387,459,Q8K1M8|BRNP2_RAT,1.78,3,1,1,,2.4E6,1.39E6,1.27:0.73,2.4E6,1.39E6,1.27:0.73,89139,BMP/retinoic acid-inducible neural-specific protein 2 OS=Rattus norvegicus GN=Brinp2 PE=2 SV=1
23,25,Q5XIF6|TBA4A_RAT,1.72,50,15,2,Carbamidomethylation; Carbamylation; Formylation; Oxidation (M); Glycidamide adduct,2.01E7,1.32E7,1.21:0.79,2.01E7,1.32E7,1.21:0.79,49924,Tubulin alpha-4A chain OS=Rattus norvegicus GN=Tuba4a PE=1 SV=1
517,906,O55005|ROBO1_RAT,1.67,1,1,1,,1.59E6,9.47E5,1.25:0.75,1.59E6,9.47E5,1.25:0.75,180747,Roundabout homolog 1 OS=Rattus norvegicus GN=Robo1 PE=1 SV=1
446,642,Q5M9G3|CAPR1_RAT,1.64,2,1,1,,3.7E6,2.22E6,1.25:0.75,3.7E6,2.22E6,1.25:0.75,78121,Caprin-1 OS=Rattus norvegicus GN=Caprin1 PE=1 SV=2
412,864,tr|D4A8N1|D4A8N1_RAT,1.64,8,1,1,,2.17E6,1.31E6,1.25:0.75,2.17E6,1.31E6,1.25:0.75,29250,Protein Dpm1 OS=Rattus norvegicus GN=Dpm1 PE=1 SV=1
357,1038,Q9QUH6|SYGP1_RAT,1.63,1,1,1,,3.18E6,1.92E6,1.25:0.75,3.18E6,1.92E6,1.25:0.75,144722,Ras/Rap GTPase-activating protein SynGAP OS=Rattus norvegicus GN=Syngap1 PE=1 SV=2
27,22,tr|D4A435|D4A435_RAT,1.53,27,16,16,Carbamidomethylation; Carbamylation; Deamidation (NQ); Dehydration; Pyro-glu from Q; Formylation,5.39E7,3.85E7,1.17:0.83,5.39E7,3.85E7,1.17:0.83,96905,Protein Icam5 OS=Rattus norvegicus GN=Icam5 PE=4 SV=1
447,649,tr|A0A0G2K0W3|A0A0G2K0W3_RAT,1.50,3,1,1,,3.12E6,1.95E6,1.23:0.77,3.12E6,1.95E6,1.23:0.77,57961,Protein tweety homolog OS=Rattus norvegicus GN=Ttyh3 PE=1 SV=1
469,891,tr|F1M024|F1M024_RAT,1.49,1,1,1,,7.27E6,4.57E6,1.23:0.77,7.27E6,4.57E6,1.23:0.77,72165,Uncharacterized protein OS=Rattus norvegicus PE=1 SV=2
403,655,tr|F1LYJ8|F1LYJ8_RAT,1.49,2,1,1,,2.01E6,1.26E6,1.23:0.77,2.01E6,1.26E6,1.23:0.77,69556,Protein Gramd4 OS=Rattus norvegicus GN=Gramd4 PE=1 SV=2
20,21,tr|F1LV44|F1LV44_RAT,1.49,15,22,22,Carbamidomethylation; Acetylation (N-term); Deamidation (NQ); Formylation; Phosphorylation (STY),1.94E7,1.36E7,1.18:0.82,1.94E7,1.36E7,1.18:0.82,283736,Protein Tenm3 OS=Rattus norvegicus GN=Tenm3 PE=4 SV=3
369,477,Q80W89|NDUAB_RAT,1.47,16,1,1,Carbamidomethylation,2.94E6,1.85E6,1.23:0.77,2.94E6,1.85E6,1.23:0.77,14854,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Rattus norvegicus GN=Ndufa11 PE=2 SV=1
503,866,tr|D3ZSF0|D3ZSF0_RAT,1.40,2,1,1,,1.24E7,8E6,1.22:0.78,1.24E7,8E6,1.22:0.78,48439,Protein Fam217b OS=Rattus norvegicus GN=Fam217b PE=4 SV=1
282,440,Q9QWJ9|NRP1_RAT,1.40,4,2,2,,9.22E6,6.49E6,1.17:0.83,9.22E6,6.49E6,1.17:0.83,103082,Neuropilin-1 OS=Rattus norvegicus GN=Nrp1 PE=1 SV=1
405,689,tr|D3ZN99|D3ZN99_RAT,1.39,1,1,1,,1.7E6,1.1E6,1.22:0.78,1.7E6,1.1E6,1.22:0.78,169650,Brain-specific angiogenesis inhibitor 2 (Predicted) OS=Rattus norvegicus GN=Adgrb2 PE=1 SV=1
439,7245,Q02563|SV2A_RAT,1.38,2,1,1,,1.01E6,6.53E5,1.22:0.78,1.01E6,6.53E5,1.22:0.78,82661,Synaptic vesicle glycoprotein 2A OS=Rattus norvegicus GN=Sv2a PE=1 SV=2
382,424,tr|F7EYB9|F7EYB9_RAT,1.35,8,2,2,,7.43E6,5.11E6,1.18:0.82,7.43E6,5.11E6,1.18:0.82,49581,Protein Omg OS=Rattus norvegicus GN=Omg PE=4 SV=1
490,686,Q5PQL5|PTSS1_RAT,1.32,3,1,1,,4.75E6,3.13E6,1.21:0.79,4.75E6,3.13E6,1.21:0.79,55664,Phosphatidylserine synthase 1 OS=Rattus norvegicus GN=Ptdss1 PE=2 SV=1
